196	0.0162165	0.0175653	0.0181068
197	0.0170643	0.018788	0.045144
198	0.0196323	0.0201862	0.0195922
199	3.34e-07	2.91e-07	4.17e-07
200	0.0175085	0.018009	0.0148856
201	0.00832025	0.00919133	0.0169325
202	0.039039	0.0403543	0.0375502
203	0.0132754	0.0146106	0.0214558
204	0.00909796	0.0100891	0.0236142
205	0.00562279	0.00642679	0.0196564
206	0.0285358	0.0308642	0.046418
207	0.0130549	0.0143299	0.0142565
208	0.0326262	0.0338175	0.0409138
209	0.0173625	0.0179587	0.0148876
210	0.0295803	0.0303659	0.0403512
211	0.0111542	0.0114808	0.0176724
212	0.015389	0.0157266	0.0178941
213	0.0140665	0.0152518	0.0174654
214	0.0091755	0.00950996	0.0257919
215	0.0119902	0.0131576	0.0200548
216	0.0122226	0.0138061	0.0364233
217	0.0142515	0.0152976	0.017688
218	0.00554875	0.00647875	0.0197289
219	0.0132233	0.0136352	0.0237893
220	0.00935229	0.00956171	0.0189984
221	0.0111988	0.0115354	0.0222715
222	0.027296	0.0277499	0.0349376
223	0.0143323	0.015354	0.0233555
224	0.0174798	0.0179744	0.0168143
225	0.0185635	0.0191163	0.0222969
226	0.0122528	0.0132525	0.0158767
227	0.0206966	0.0219184	0.0167292
228	0.0310825	0.0328785	0.0354914
229	0.0132817	0.0142963	0.0142484
230	0.024653	0.0253808	0.0368881
231	0.0193119	0.0201407	0.0182091
232	0.016472	0.0169149	0.0266115
233	0.0325961	0.0349032	0.0447237
234	0.0248927	0.0255928	0.035072
235	0.028431	0.0307507	0.0354126
236	0.0141628	0.0154383	0.0184324
237	2.91e-07	5e-07	5.42e-07
238	0.0127786	0.0135222	0.0223464
239	0.0103555	0.0113068	0.0202808
240	0.0186129	0.0191381	0.0184814
241	0.0222559	0.0241285	0.0317761
242	0.0283234	0.0294147	0.0466475
243	0.013709	0.0155219	0.0331062
244	0.0153989	0.015982	0.0213368
245	0.0135558	0.0140548	0.0174787
246	0.0254566	0.0262868	0.0431414
247	0.0122161	0.0130428	0.0200277
248	0.028555	0.0308881	0.0267616
249	0.0370964	0.0381156	0.0410572
250	0.0328345	0.0353697	0.0431229
251	0.0264962	0.0287073	0.0354199
252	0.0175741	0.0181203	0.0149745
253	0.0130655	0.0143837	0.0210238
254	0.00927692	0.00958921	0.0225896
255	0.0164343	0.0167874	0.0181221
256	0.0180095	0.0183306	0.0415534
257	0.0183087	0.0189973	0.0415152
258	0.0162099	0.0176236	0.0265439
259	0.0194428	0.0208545	0.0169926
260	0.0174687	0.0179643	0.0149825
261	0.026296	0.0271329	0.047327
262	0.0229481	0.0248206	0.0359507
263	0.0139513	0.0155061	0.0263995
264	0.0115164	0.012501	0.0185556
265	0.00501658	0.00570013	0.013066
266	0.010148	0.0110518	0.0208267
267	0.0105935	0.011861	0.0254835
